index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
403,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"Expand the Coulomb potential $\varphi$ generated by a point charge into plane waves.

Solve the Poisson equation

\[
\nabla^{2} \varphi = -\frac{q}{\varepsilon_{0}} \delta(r) \tag{1}
\]

The spatial Fourier expansion of $\varphi$ is

\[
\varphi = \int \varphi_{k} e^{-\mathrm{i} k \cdot r} \,\mathrm{d}k \tag{2}
\]

Thus, we have

\[
\nabla^{2} \varphi = -k^{2} \int \varphi_{k} e^{-\mathrm{i} k \cdot r} \,\mathrm{d}k = -\frac{q}{\varepsilon_{0}} \delta(r) \tag{3}
\]

Therefore

\[
\varphi_{k} = \frac{1}{(2\pi)^{3}} \int \frac{q}{\varepsilon_{0} k^{2}} \delta(r) e^{\mathrm{i} k \cdot r} \,\mathrm{d}k = \frac{q}{(2\pi)^{3} \varepsilon_{0} k^{2}} \int \delta(r) e^{\mathrm{i} k \cdot r} \,\mathrm{d}k = \frac{q}{(2\pi)^{3} \varepsilon_{0} k^{2}} \tag{4}
\]","The Fourier expansion of the Coulomb potential $\varphi$ is given by

\[
\varphi = \int \varphi_{k} e^{-\mathrm{i} k \cdot r} \,\mathrm{d}k 
\]

By substituting this into Poisson's equation, we find that

\[
\nabla^{2} \varphi = -k^{2} \int \varphi_{k} e^{-\mathrm{i} k \cdot r} \,\mathrm{d}k = -\frac{q}{\varepsilon_{0}} \delta(r)
\]

This derives the expression for the Fourier coefficient $\varphi_{k}$ as:

\[
\varphi_{k} = \frac{q}{(2\pi)^{3} \varepsilon_{0} k^{2}}
\]",\boxed{\varphi_{k} = \frac{q}{(2\pi)^{3} \varepsilon_{0} k^{2}}},EQ,,False,EN,Math Derivation
406,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"A uniformly magnetized permanent magnet sphere with radius $R$ and magnetization intensity $\boldsymbol{M}_{0}$ rotates with a constant angular velocity $\omega$ about an axis that passes through the center and is perpendicular to $\boldsymbol{M}_{0}$. Assume $R \omega \ll c$, find the radiation fields $\boldsymbol{E}$ and $\boldsymbol{B}$.","Assume $\boldsymbol{M}_{0}$ rotates in the $xy$ plane around the $z$ axis. This rotation can be decomposed into two linear vibrations along the $x$ and $y$ axes. Consequently, the magnetic moment can be written as

\[
\boldsymbol{m}=\frac{4 \pi}{3} R^{3} \boldsymbol{M}_{0}\left(\boldsymbol{e}_{x}+\mathrm{i} \boldsymbol{e}_{y}\right) \mathrm{e}^{-\mathrm{i} \omega t} \tag{1}
\]

Using spherical coordinates, we have

\[
\boldsymbol{e}_{x}+\mathrm{i} \boldsymbol{e}_{y}=\left(\sin \theta \boldsymbol{e}_{r}+\cos \theta \boldsymbol{e}_{\theta}+\mathrm{i} \boldsymbol{e}_{\phi}\right) \mathrm{e}^{\mathrm{i} \phi} \tag{2}
\]

Also, from $\ddot{\boldsymbol{m}}=-\omega^{2} \boldsymbol{m}$, the radiation field is given by

\[
\boldsymbol{E}=-\frac{\mu_{0} \mathrm{e}^{\mathrm{i} k r}}{4 \pi c r}\left(\ddot{\boldsymbol{m}} \times \boldsymbol{e}_{r}\right)=\frac{\mu_{0} \omega^{2} R^{3} \boldsymbol{M}_{0}}{3 c r}\left(\mathrm{i} \boldsymbol{e}_{\theta}-\cos \theta \boldsymbol{e}_{\phi}\right) \mathrm{e}^{\mathrm{i}(k r-\omega t+\phi)} \tag{3}
\]

\[
\boldsymbol{B}=\frac{\mu_{0} \mathrm{e}^{\mathrm{i} k r}}{4 \pi c^{2} r}\left(\ddot{\boldsymbol{m}} \times \boldsymbol{e}_{r}\right) \times \boldsymbol{e}_{r}=\frac{\mu_{0} \omega^{2} R^{3} \boldsymbol{M}_{0}}{3 c^{2} r}\left(\cos \theta \boldsymbol{e}_{\theta}+\mathrm{i} \boldsymbol{e}_{\phi}\right) \mathrm{e}^{\mathrm{i}(k r-\omega t+\phi)} \tag{4}
\]","\boxed{\boldsymbol{E} = \frac{\mu_{0} \omega^{2} R^{3} \boldsymbol{M}_{0}}{3 c r}\left(\mathrm{i} \boldsymbol{e}_{\theta}-\cos \theta \boldsymbol{e}_{\phi}\right) \mathrm{e}^{\mathrm{i}(k r-\omega t+\phi)}, \boldsymbol{B} = \frac{\mu_{0} \omega^{2} R^{3} \boldsymbol{M}_{0}}{3 c^{2} r}\left(\cos \theta \boldsymbol{e}_{\theta}+\mathrm{i} \boldsymbol{e}_{\phi}\right) \mathrm{e}^{\mathrm{i}(k r-\omega t+\phi)}}",EX,"None, None",True,EN,Math Derivation
407,Electromagnetism,Electrodynamics,Interaction of Electromagnetic Fields with Matter,"Assume the ionosphere consists of a plasma of free electrons. Ignore collisions between electrons. There exists a frequency such that when the frequency of an electromagnetic wave is lower than this threshold, the electromagnetic wave will be totally reflected. If the electron concentration is $10^{11} \, \mathrm{m}^{-3}$ and $B=3 \times 10^{-5} \, \mathrm{T}$, calculate the cutoff frequencies for the left-handed and right-handed polarized waves.","When $n^{2}<0$, $n$ is an imaginary number, meaning electromagnetic waves cannot propagate in the plasma and will only be reflected. Therefore, when $n=0$, the electromagnetic wave's frequency is a cutoff frequency; when the electromagnetic wave's frequency is below this frequency, the wave is entirely reflected by the plasma.

From problem 7.9, we know that when the refractive indexes of the left-handed and right-handed waves $n_{\mathrm{L}}^{2}=n_{\mathrm{R}}^{2}=0$, the corresponding cutoff frequencies are $\omega_{\mathrm{LC}}, \omega_{\mathrm{RC}}$, and they are equal to

$$
\omega_{\mathrm{LC}}=\frac{\omega_{\mathrm{c}}+\sqrt{\omega_{\mathrm{c}}^{2}+4 \omega_{\mathrm{pe}}^{2}}}{2}, \quad \omega_{\mathrm{RC}}=\frac{-\omega_{\mathrm{c}}+\sqrt{\omega_{\mathrm{c}}^{2}+4 \omega_{\mathrm{pe}}^{2}}}{2}
$$

Where

$$
\omega_{\mathrm{pe}}^{2}=\frac{n e^{2}}{\varepsilon_{0} m}, \quad \omega_{\mathrm{c}}=\frac{e B}{m}
$$

Given $n=10^{11} \, \mathrm{m}^{-3}$, $B=3 \times 10^{-5} \, \mathrm{T}$, the mass and charge of an electron are

$$
m=9.1 \times 10^{-31} \, \mathrm{kg}, \quad e=1.6 \times 10^{-19} \, \mathrm{C}
$$

We find

$$
\omega_{\mathrm{pe}}=1.78 \times 10^{7} \, \mathrm{Hz}, \quad \omega_{\mathrm{c}}=5.27 \times 10^{6} \, \mathrm{Hz}
$$

Thus, we obtain $\omega_{\mathrm{LC}}=2.1 \times 10^{7} \, \mathrm{Hz}, \omega_{\mathrm{RC}}=1.5 \times 10^{7} \, \mathrm{Hz}$.","\boxed{2.1 \times 10^{7}, 1.5 \times 10^{7}}","NV, NV","\mathrm{Hz}, \mathrm{Hz}",True,EN,Laws Application
408,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"A plane electromagnetic wave is given, with frequency $\omega$ and wave number $k$, propagating along the $+z$ direction. For $z<0$, the medium is air $\left(\varepsilon=\varepsilon_{0}, \sigma=0\right)$, assuming the permeability of air and medium is the same, i.e., $\mu=\mu_{0}$. In the medium, if $\sigma \ll \varepsilon \omega$, find the transmission coefficient $T$ from $z<0$ to $z>0$.","Referring to problem 4.11, the ratio of the amplitude of the transmitted wave to the incident wave is

$$
\frac{E_{20}}{E_{10}}=\frac{2}{1+n^{\prime}}.
$$

Here, $n^{\prime}$ is the complex refractive index, and the complex permittivity is

$$
\varepsilon^{\prime}=\varepsilon+\mathrm{i} \frac{\sigma}{\omega}=\varepsilon\left(1+\mathrm{i} \frac{\sigma}{\varepsilon \omega}\right).
$$

When $\sigma \ll \varepsilon \omega$,

$$
\begin{aligned}
n^{\prime} & =\sqrt{\mu_{0} \varepsilon^{\prime} c^{2}}=\sqrt{\mu_{0} \varepsilon c^{2}}\left(1+\mathrm{i} \frac{\sigma}{\varepsilon \omega}\right)^{1 / 2} \\
& \approx \sqrt{\mu_{0} \varepsilon c^{2}}\left(1+\frac{\mathrm{i}}{2} \cdot \frac{\sigma}{\varepsilon \omega}\right).
\end{aligned}
$$

The usual refractive index is

$$
n=\sqrt{\mu_{0} \varepsilon c^{2}}=\sqrt{\frac{\varepsilon}{\varepsilon_{0}}}.
$$

Thus, we have

$$
n^{\prime}=n\left(1+\frac{\mathrm{i}}{2} \cdot \frac{\sigma}{\varepsilon \omega}\right).
$$

The average energy flow density is:  
For the incident wave

$$
\bar{S}_{1}=\frac{1}{2} \sqrt{\frac{\varepsilon_{0}}{\mu_{0}}}\left|E_{10}\right|^{2},
$$

For the transmitted wave

$$
\bar{S}_{2}=\frac{1}{2} \sqrt{\frac{\varepsilon_{0}}{\mu_{0}}}\left|E_{20}\right|^{2}.
$$

The definition of the transmission coefficient $T$ is

$$
\begin{aligned}
T & =\frac{\bar{S}_{2}}{\bar{S}_{1}}=\sqrt{\frac{\varepsilon}{\varepsilon_{0}}}\left|\frac{E_{20}}{E_{10}}\right|^{2}=\frac{4 n}{\left|1+n^{\prime}\right|^{2}} \\
& =\frac{4 n}{(1+n)^{2}+n^{2} \sigma^{2} / 4 \varepsilon^{2} \omega^{2}}.
\end{aligned}
$$",\boxed{\frac{4 n}{(1+n)^{2}+n^{2} \sigma^{2} / 4 \varepsilon^{2} \omega^{2}}},EX,,False,EN,Math Derivation
412,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"Consider the classical theory of atomic spectral line broadening, where an ""atom"" includes an electron of mass $m$ and charge $e$, subjected to a harmonic potential. Assume $m \ddot{x} + m \omega_{0}^{2} x = 0$, with vibrations damping solely due to radiation (this effect is ignored in part (a)). The oscillator's energy decays according to $U = U_{0} \mathrm{e}^{-\Gamma t}$. At this time, what is $\Gamma$ (you can assume that in one oscillation, the electron loses only a small portion of energy)?","When $\gamma = 0$, $x = x_{0} \mathrm{e}^{-i \omega_{0} t}$, the dipole radiation power is given by

$$
\bar{P} = \frac{1}{6 \pi \varepsilon_{0}} \cdot \frac{e^{2} |\ddot{x}|^{2}}{c^{3}} = \frac{1}{6 \pi \varepsilon_{0}} \cdot \frac{e^{2} \omega_{0}^{4} x_{0}^{2}}{c^{3}}
$$

Because

$$
U = \frac{1}{2} m \omega_{0}^{2} x_{0}^{2}
$$

Therefore,

$$
\bar{P} = \frac{e^{2} \omega_{0}^{2}}{3 \pi \varepsilon_{0} m c^{3}} U
$$

And

$$
\bar{P} = -\frac{\mathrm{d} U}{\mathrm{d} t}
$$

Thus,

$$
\frac{\mathrm{d} U}{\mathrm{d} t} + \frac{e^{2} \omega_{0}^{2}}{3 \pi \varepsilon_{0} m c^{3}} U = 0
$$

Therefore,

$$
U = U_{0} \mathrm{e}^{-\Gamma t}, \quad \Gamma = \frac{e^{2} \omega_{0}^{2}}{3 \pi \varepsilon_{0} m c^{3}}
$$",\boxed{\frac{e^{2} \omega_{0}^{2}}{3 \pi \varepsilon_{0} m c^{3}}},NV,,False,EN,Math Derivation
414,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"An electron with charge \( e \) and mass \( m \) is constrained by a linear restoring force. The force constant is \( K = m \omega_{0}^{2} \). When the electron oscillates, the formula for the radiation power is

\[ 
P = \frac{1}{6 \pi \varepsilon_{0}} \cdot \frac{e^{2} \dot{v}^{2}}{c^{3}} 
\]

where \(\dot{v}\) is the acceleration of the electron and \( c \) is the speed of light.

(b) Assuming the radiation damping force \( F_{\mathrm{s}} \) is proportional to the velocity \( v \), write the equation of motion for the electron and express the position of the electron as a function of time.","The equation of motion for the electron is

\[
m \ddot{x} = -m \omega_{0}^2 x - \frac{1}{6 \pi \varepsilon_{0}} \cdot \frac{e^2}{c^3} \omega_{0}^2 \dot{x}
\]

Let \(\gamma = \frac{1}{6 \pi \varepsilon_{0}} \cdot \frac{e^2 \omega_{0}^2}{m c^3}\), the above equation can be rewritten as

\[
\ddot{x} + \gamma \dot{x} + \omega_{0}^2 x = 0 \tag{3}
\]

When the damping force \( \boldsymbol{F}_{\mathrm{s}} \) is much smaller than the restoring force, \(\gamma \ll \omega_{0}\), its solution is

\[
x = x_{0} \mathrm{e}^{-\frac{\gamma}{2} t} \mathrm{e}^{-\mathrm{i} \omega_{0} t} \tag{4}
\]",\boxed{x = x_{0} \mathrm{e}^{-\frac{\gamma}{2} t} \mathrm{e}^{-\mathrm{i} \omega_{0} t}},EQ,,False,EN,Math Derivation
415,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"An infinitely long ion beam with a uniform circular cross-section has a uniform charge distribution of $q$ per unit length. In the laboratory reference frame, calculate the electric field intensity $\boldsymbol{E}$ and the magnetic field intensity $\boldsymbol{B}$ at a point located at a radial distance $r (< R)$ from the axis. Assume the radius of the beam is $R$ and the ion velocity is $v$.","The electric field $\boldsymbol{E}$ and magnetic field $\boldsymbol{B}$ in the laboratory frame can be obtained via relativistic transformations:

$$
\begin{aligned}
\boldsymbol{E} & = \gamma \boldsymbol{E}^{\prime} = \frac{r \gamma q^{\prime}}{2 \pi \varepsilon_{0} R^{2}} \boldsymbol{e}_{\mathrm{r}} = \frac{r q}{2 \pi \varepsilon_{0} R^{2}} \boldsymbol{e}_{\mathrm{r}}, \\
\boldsymbol{B} & = \gamma \frac{v}{c^{2}} \cdot \frac{r q^{\prime}}{2 \pi \varepsilon_{0} R^{2}} \boldsymbol{e}_{\theta} = \frac{v}{c} \cdot \frac{r q}{2 \pi \varepsilon_{0} c R^{2}} \boldsymbol{e}_{\theta}.
\end{aligned}
$$","\[
\boxed{\boldsymbol{E} = \frac{r q}{2 \pi \varepsilon_{0} R^{2}} \boldsymbol{e}_{\mathrm{r}}, \boldsymbol{B} = \frac{v}{c} \cdot \frac{r q}{2 \pi \varepsilon_{0} R^{2}} \boldsymbol{e}_{\theta}}
\]",EQ,,False,EN,Laws Application
417,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"Linearly polarized light \( E_z(z, t) = E_0 e^{i(kz - \omega t)} \) is normally incident on a material whose refractive indices for left-handed and right-handed circularly polarized light are \( n_L \) and \( n_R \), respectively. Use Maxwell's equations to calculate the electric field of the reflected light.","For normal incidence, the tangential components of \(\boldsymbol{E}\) and \(\boldsymbol{H}\) are continuous at the interface. Therefore, we have

\[
E + E'' = E', \quad H - H'' = H'
\]

since

\[
H = \sqrt{\frac{\varepsilon}{\mu}} E
\]

we obtain

\[
E - E'' = n E'
\]

Eliminating \( E' \), we get

\[
E'' = \frac{1-n}{1+n} E
\]

Thus, for the left-handed and right-handed components, we have

\[
E_L'' = \frac{1-n_L}{1+n_L} E_L, \quad E_R'' = \frac{1-n_R}{1+n_R} E_R
\]

The incident light can be decomposed into a superposition of left-handed and right-handed circularly polarized light

\[
\boldsymbol{E} = \begin{pmatrix} E_0 \\ 0 \end{pmatrix} = E_0 \begin{pmatrix} 1 \\ 0 \end{pmatrix} = \frac{1}{2} E_0 \begin{pmatrix} 1 \\ i \end{pmatrix} + \frac{1}{2} E_0 \begin{pmatrix} 1 \\ -i \end{pmatrix}
\]

According to the definition in electromagnetism, \(\begin{pmatrix} 1 \\ i \end{pmatrix}\) represents right-handed circularly polarized light, and \(\begin{pmatrix} 1 \\ -i \end{pmatrix}\) is left-handed. Therefore, the reflected light is

\[
\begin{aligned}
\boldsymbol{E}'' & = \frac{1}{2} E_0 \cdot \frac{1-n_R}{1+n_R} \begin{pmatrix} 1 \\ i \end{pmatrix} + \frac{1}{2} E_0 \frac{1-n_L}{1+n_L} \begin{pmatrix} 1 \\ -i \end{pmatrix} \\
& = \frac{1}{2} E_0 \begin{pmatrix} \frac{1-n_R}{1+n_R} + \frac{1-n_L}{1+n_L} \\ i\left(\frac{1-n_R}{1+n_R} - \frac{1-n_L}{1+n_L}\right) \end{pmatrix}
\end{aligned}
\]","\[
\boxed{\boldsymbol{E}'' = \frac{1}{2} E_0 \begin{pmatrix} \frac{1-n_R}{1+n_R} + \frac{1-n_L}{1+n_L} \\ i\left(\frac{1-n_R}{1+n_R} - \frac{1-n_L}{1+n_L}\right) \end{pmatrix}}
\]",EX,,False,EN,Math Derivation
421,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"A uniform beam of charged particles is moving with velocity \( v \), with a charge per unit length of \( \frac{q}{l} \). The charge is uniformly distributed within a cylinder of radius \( R \). Calculate the momentum density.","\[
\begin{aligned}
\boldsymbol{g} &= \varepsilon_{0} \boldsymbol{E} \times \boldsymbol{B} \\
&= 
\begin{cases}
\frac{v q^{2} r^{2}}{4 \pi^{2} \varepsilon_{0} c^{2} R^{4} l^{2}} \boldsymbol{e}_{x}, & r<R \\
\frac{v q^{2}}{4 \pi^{2} \varepsilon_{0} c^{2} r^{2} l^{2}} \boldsymbol{e}_{x}, & r>R
\end{cases}
\end{aligned}
\]","\[\boxed{\frac{v q^{2} r^{2}}{4 \pi^{2} \varepsilon_{0} c^{2} R^{4} l^{2}} \boldsymbol{e}_{x}, \frac{v q^{2}}{4 \pi^{2} \varepsilon_{0} c^{2} r^{2} l^{2}} \boldsymbol{e}_{x}}\]","EX, EX",,False,EN,Laws Application
423,Electromagnetism,Electrodynamics,Interaction of Electromagnetic Fields with Matter,"Given a beam of linearly polarized electromagnetic waves with wavelength $\lambda$ scattered by a small dielectric cylinder with a dielectric constant $K$, radius $b$, and height $h$. Given the electric dipole moment $\boldsymbol{P}$, calculate the power of dipole radiation $P$ when the cylinder's axis is perpendicular to the incident wave vector, and the electric field direction of the incident wave is parallel to the cylinder axis.","The power of the electric dipole radiation is

$$
P=\frac{|\ddot{\boldsymbol{P}}|^{2}}{12 \pi \varepsilon_{0} c^{3}}=\frac{\pi b^{4} h^{2} \varepsilon_{0} \omega^{4}(K-1)^{2} E_{0}^{2}}{12 c^{3}}
$$",\boxed{\frac{\pi b^{4} h^{2} \varepsilon_{0} \omega^{4}(K-1)^{2} E_{0}^{2}}{12 c^{3}}},NV,,False,EN,Practical Application
424,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"A particle with an initial velocity of zero, charge \( q \), and rest mass \( m \) is released in a spatial region where the electric field \(\boldsymbol{E}\) is directed along the \( y \) axis and the magnetic field \(\boldsymbol{B}\) is directed along the \( z \) axis. Provide the conditions needed for a Lorentz reference frame to exist in which the magnetic field is zero.","Let's consider the original coordinate system as the \(\Sigma\) system. The desired system \(\Sigma^{\prime}\) moves relative to the \(\Sigma\) system with velocity \( v \) along the \( x \) direction. In the \(\Sigma\) system, we have:

$$
\boldsymbol{E} = E \boldsymbol{e}_{y}, \quad \boldsymbol{B} = B \boldsymbol{e}_{z}
$$

Using the Lorentz transformation formulas, the electromagnetic fields \(\boldsymbol{E}^{\prime}\) and \(\boldsymbol{B}^{\prime}\) in \(\Sigma^{\prime}\) are given by:

$$
\begin{aligned}
& B_{x}^{\prime}=B_{z}=0, \quad B_{y}^{\prime}=\gamma\left(B_{y}+\frac{v}{c^{2}} E_{x}\right)=0 \\
& B_{z}^{\prime}=\gamma\left(B_{z}-\frac{v}{c^{2}} E_{y}\right)
\end{aligned}
$$

If \(\boldsymbol{B}^{\prime}=0\), then we have \(B-\frac{v}{c^{2}} E=0\), which gives \(v=\frac{c^{2} B}{E} \boldsymbol{e}_{x}\), with the condition \(c B \leq E\), and \(\boldsymbol{E}^{\prime}=\sqrt{E^{2}-c^{2} B^{2}} \boldsymbol{e}_{y}\).","\boxed{(-\infty, \frac{E}{cB}]}",IN,,False,EN,Laws Application
425,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"Consider a plane wave with a vector potential given by \( A_{\mu}(x)=a_{\mu} \mathrm{e}^{\mathrm{i}(\mathbf{k} \cdot \mathbf{z} - \omega t)} \), where \( a_{\mu} \) is a four-dimensional constant vector. Assume that \( \mathbf{k}=k \mathbf{e}_{z} \), and adopt a non-orthogonal basis with vectors \( \varepsilon^{(1) \mu} =(0,1,0,0) \), \( \varepsilon^{(2) \mu} =(0,0,1,0) \), \( \varepsilon^{(L) \mu} =\frac{1}{k}\left(\frac{\omega}{c}, 0,0, k\right) \), \( \varepsilon^{(B) \mu} =\frac{1}{k}\left(k, 0,0,-\frac{\omega}{c}\right) \). The vector potential \( a_{\mu} \) can be expressed in terms of the basis vectors as \( a_{\mu}=a_{1} \varepsilon^{(1) \mu}+a_{2} \varepsilon^{(2) \mu}+a_{L} \varepsilon^{(L) \mu}+a_{B} \varepsilon^{(B) \mu} \). Solve for conditions (a)-(d), and express the average energy density in terms of \( a_{1} \), \( a_{2} \), \( a_{L} \), and \( a_{B} \).","(f) Average energy density

$$
\bar{\omega}=\frac{1}{16 \pi}\left(|\mathbf{E}|^{2}+|\mathbf{B}|^{2}\right)=\frac{k^{2}}{8 \pi}\left(a_{1}^{2}+a_{2}^{2}\right)
$$",\boxed{\frac{k^{2}}{8 \pi}\left(a_{1}^{2}+a_{2}^{2}\right)},EX,,False,EN,Math Derivation
431,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"Consider the reference frame $\Sigma$ moving with velocity $v$ in the $x$ direction relative to the reference frame $\Sigma'$. In the reference frame $\Sigma'$, a particle moves with energy $E'$, velocity $v'$, and mass $m$ at an angle $\theta'$ to $v'$. Find the particle's energy $E$, momentum components $p_1$, and $p_2$ in the reference frame $\Sigma$.","Take the plane defined by $v$ and $v'$ as the $x, y$ plane. In the reference frame $\Sigma'$, the components of the particle's four-momentum are $p_{\mu}'=\left(p' \cos \theta', p' \sin \theta', 0, \frac{i E'}{c}\right)$. According to the Lorentz transformation, the energy and momentum components in the reference frame $\Sigma$ are

\[
E=\frac{E'+v p_{1}'}{\sqrt{1-\frac{v^{2}}{c^{2}}}}=\gamma E'\left(1+\frac{v v'}{c^{2}} \cos \theta'\right)
\]

\[
p_{1}=\frac{p_{1}'+\frac{v}{c^{2}} E'}{\sqrt{1-\frac{v^{2}}{c^{2}}}}=\gamma \frac{E'}{c^{2}}\left(v' \cos \theta'+v\right)
\]

\[
p_{2}=\frac{E' v'}{c^{2}} \sin \theta', \quad p_{3}=p_{3}'=0
\]","\[
\boxed{E = \gamma E'\left(1+\frac{v v'}{c^{2}} \cos \theta'\right), p_1 = \gamma \frac{E'}{c^{2}}\left(v' \cos \theta'+v\right), p_2 = \frac{E' v'}{c^{2}} \sin \theta'}
\]","EQ, EX, EX",,False,EN,Laws Application
433,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"A linearly polarized light \( E_z(z, t) = E_0 e^{i(kz - \omega t)} \) is incident normally onto a material with refractive indices \( n_L \) and \( n_R \) for left- and right-handed circularly polarized light, respectively. Use Maxwell's equations to calculate the intensity and polarization state of the reflected light.","The reflected light is elliptically polarized, and the intensity ratio \(\frac{I''}{I}\) is given by

\[
\begin{aligned}
\frac{I''}{I} & = \frac{1}{4}\left[\left(\frac{1-n_R}{1+n_R} + \frac{1-n_L}{1+n_L}\right)^2 + \left(\frac{1-n_R}{1+n_R} - \frac{1-n_L}{1+n_L}\right)^2\right] \\
& = \frac{1}{4}\left[2\left(\frac{1-n_R}{1+n_R}\right)^2 + 2\left(\frac{1-n_L}{1+n_L}\right)^2\right] = \frac{1}{2}\left[\left(\frac{1-n_R}{1+n_R}\right)^2 + \left(\frac{1-n_L}{1+n_L}\right)^2\right]
\end{aligned}
\]

This completes the corrected problem and its solution.","\[
\boxed{\frac{1}{2}\left[\left(\frac{1-n_R}{1+n_R}\right)^2 + \left(\frac{1-n_L}{1+n_L}\right)^2\right]}
\]",EX,,False,EN,Math Derivation
437,Electromagnetism,Electrodynamics,Interaction of Electromagnetic Fields with Matter,"In a highly current-dense electrically neutral plasma discharge, an antiproton beam is incident relativistically at velocity \( v \) parallel to the discharge arc axis and passes through a distance \( L \). Find:
(d) Using the thin lens approximation, determine the focal length of such a lens.","We use the previously calculated radial velocity increment \( v_{\mathrm{r}} \) to determine the focal length:

$$
h \approx v t = v \frac{r}{\left|v_{\mathrm{r}}\right|} = \frac{2 \pi m R^{2} v}{\mu_{0} e I L}
$$",\boxed{\frac{2 \pi m R^{2} v}{\mu_{0} e I L}},NV,,False,EN,Math Derivation
445,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"A charged particle with charge $q$ undergoes circular motion with a radius of $a$ and an angular frequency of $\omega$, satisfying the condition $\omega a \ll c$. Calculate the average radiated power.","Solution for the average energy flux density

\[
\overline{\boldsymbol{S}} = \frac{c}{2 \mu_{0}} |\boldsymbol{B}|^{2} \boldsymbol{e}_{r} = \frac{\mu_{0} \omega^{4} q^{2} a^{2}}{32 \pi^{2} c^{2} r^{2}}\left(1 + \cos^{2} \theta\right) \boldsymbol{e}_{r} \tag{4}
\]

Average radiated power

\[
\boldsymbol{P} = \oint \overline{\boldsymbol{S}} \cdot \boldsymbol{e}_{r} r^{2} \mathrm{~d} \Omega = \frac{\mu_{0} q^{2} a^{2} \omega^{4}}{6 \pi c} \tag{5}
\]",\boxed{\frac{\mu_{0} q^{2} a^{2} \omega^{4}}{6 \pi c}},NV,,False,EN,Math Derivation
447,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"A heavy atom, with a polarizability of $\alpha(\omega)$, is within an electromagnetic field

$$
\boldsymbol{E} = E_{0} e^{i(k x - \omega t)} \boldsymbol{e}_{z}
$$

and the atom is located at the origin of the coordinates. Find the radiated energy per unit solid angle.","The radiated energy per unit solid angle is equal to the average radiated energy flux density, given by

$$
\frac{\mathrm{d} W}{\mathrm{~d} \Omega} = \overline{\boldsymbol{S}} = \frac{c}{2 \mu_{0}} \left|\boldsymbol{B}\right|^{2} \boldsymbol{e}_{r} = \frac{\varepsilon_{0} \alpha^{2} E_{0}^{2} \omega^{4}}{32 \pi^{2} c^{4} r^{2}} \sin^{2} \theta \boldsymbol{e}_{r}
$$",\boxed{\frac{\varepsilon_{0} \alpha^{2} E_{0}^{2} \omega^{4}}{32 \pi^{2} c^{4} r^{2}} \sin^{2} \theta},EX,,False,EN,Math Derivation
448,Electromagnetism,Electrodynamics,Interaction of Electromagnetic Fields with Matter,"In the classical dispersion theory of light propagation in a medium, it is assumed that light waves interact with electrons bound in atoms by a simple harmonic potential. In the simplest case, the medium is considered to consist of electrons with the same resonant frequency $\omega_{0}$, containing $N$ electrons per unit volume. Calculate the response of the electrons to a linearly polarized plane wave, given that the amplitude of the wave's electric field is $E_{0}$ and its frequency is $\omega$.","The equation of motion for the electrons is

$$
m \ddot{x} = -m \omega_{0}^{2} x - e E_{0} e^{-\mathrm{i} \omega t}
$$

Assuming a solution of the form $x = x_{0} e^{-\mathrm{i} \omega t}$ and substituting it into the above equation, we obtain

$$
x = \frac{e E_{0}}{m\left(\omega^{2} - \omega_{0}^{2}\right)} e^{-\mathrm{i} \omega t}
$$",\boxed{\frac{e E_{0}}{m\left(\omega^{2} - \omega_{0}^{2}\right)} e^{-\mathrm{i} \omega t}},EX,,False,EN,Math Derivation
449,Electromagnetism,Electrodynamics,Propagation and Radiation of Electromagnetic Waves,"b) In ohms, find the equivalent radiation resistance of a square current-carrying sheet.","The equivalent radiation resistance per unit area is

$$
R_{\mathrm{T}} = \frac{P}{\frac{1}{2} \alpha^{2}} = \frac{\omega^{2}}{6 \pi \varepsilon_{0} c^{3}}
$$",\boxed{\frac{\omega^{2}}{6 \pi \varepsilon_{0} c^{3}}},NV,,False,EN,Knowledge Recall
