index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
19,Electromagnetism,Classical Electromagnetism,Electrostatics,"Given the electric field $\boldsymbol{E} = \frac{I}{4 \pi \sigma r^{2}} \boldsymbol{e}_{r}$, calculate the potential difference $V$ between two spherical conductors, where the inner sphere has a radius of $a$ and the outer sphere has a radius of $b$.","The potential difference $V$ between the two conductors is

\[
V = \int_{a}^{b} \boldsymbol{E} \cdot \mathrm{d} \boldsymbol{r} = \int_{a}^{b} \frac{I}{4 \pi \sigma r^{2}} \mathrm{d} r = \frac{I}{4 \pi \sigma}\left(\frac{1}{a} - \frac{1}{b}\right)
\]",\boxed{\frac{I}{4 \pi \sigma}\left(\frac{1}{a} - \frac{1}{b}\right)},EX,,False,EN,Math Derivation
20,Electromagnetism,Classical Electromagnetism,Electrostatics,"A hydrogen atom is composed of a nucleus and an electron cloud, where the charge density distribution of the electron cloud is given by $\rho(r) = -\frac{q_{0}}{a^{3}} e^{-\frac{2}{a} r}$. Here, $q_{0}$ is the nuclear charge and $a$ is the Bohr radius. Calculate the charge element at a distance $r$ from the center.","Use spherical coordinates. The charge element at a distance $r$ from the center is

\[
\mathrm{d} q = \rho(r) \mathrm{d} v = -\frac{q_{0}}{a^{3}} e^{-\frac{2}{a} r} r^{2} \sin \theta \, \mathrm{d} r \, \mathrm{d} \theta \, \mathrm{d} \phi \tag{1}
\]","\boxed{-\frac{q_{0}}{a^{3}} e^{-\frac{2}{a} r} r^{2} \sin \theta \, \mathrm{d} r \, \mathrm{d} \theta \, \mathrm{d} \phi}",EX,,True,EN,Math Derivation
21,Electromagnetism,Classical Electromagnetism,Electrostatics,A soap bubble with a radius of 1 cm is known to have a potential of 100 V. Find the charge $Q$ on the soap bubble.,"Let the charge on the soap bubble be $Q$. The formula gives:

$$
\frac{Q}{4 \pi \varepsilon_{0} r} = V
$$

When $r = r_{1} = 1 \,\text{cm}$, $V = V_{1} = 100 \,\text{V}$, thus 

$$
Q = 4 \pi \varepsilon_{0} r_{1} V_{1} = 4 \pi \times 8.85 \times 10^{-12} \,\text{(F/m)} \times 0.01 \,\text{(m)} \times 100 \,\text{(V)}
$$

Calculating gives:

$$
Q = 1.11 \times 10^{-11} \,\text{(C)}
$$",\boxed{1.11 \times 10^{-11}},NV,\text{C},False,EN,Laws Application
22,Electromagnetism,Classical Electromagnetism,Magstatics,"At the initial moment, a small circular loop with radius \( r_{1} \) is coplanar and concentric with a larger circular loop with radius \( r_{2} \) \((r_{2} \gg r_{1})\). A steady current \( I \) flows through the larger loop. The small loop rotates with a uniform angular velocity \( \omega \) about one of its diameters. Assume the resistance of the small loop is \( R \). Find the induced current in the small loop.","The current \( I \) in the larger loop generates a magnetic field at its center with magnitude \( B = \frac{\mu_{0} I}{2 r_{2}} \), which is perpendicular to the plane of the loop. Since \( r_{2} \gg r_{1} \), the small loop can be considered to be in a uniform magnetic field. The magnetic flux through the small loop is

\[
\Phi = B \pi r_{1}^{2} \cos \omega t
\]

The induced electromotive force (EMF) in the small loop is

\[
\varepsilon_{i} = -\frac{\mathrm{d} \Phi}{\mathrm{d} t} = B \pi r_{1}^{2} \omega \sin \omega t = \frac{\mu_{0} \pi \omega I r_{1}^{2} \sin \omega t}{2 r_{2}}
\]

Hence, the induced current in the small loop is

\[
i_{i} = \frac{\varepsilon_{i}}{R} = \frac{\mu_{0} \pi \omega I r_{1}^{2} \sin \omega t}{2 r_{2} R}
\]",\[\boxed{\frac{\mu_{0} \pi \omega I r_{1}^{2} \sin \omega t}{2 r_{2} R}}\],EX,,False,EN,Laws Application
23,Electromagnetism,Classical Electromagnetism,Magstatics,"There is a closely wound detection coil with a cross-sectional area of \(4 \ \mathrm{cm}^{2}\), 160 turns, and a resistance of \(50 \ \Omega\). The coil is connected to a ballistic galvanometer with an internal resistance of \(30 \ \Omega\). When the coil is quickly rotated from a position parallel to (the normal to the section) a uniform magnetic field to a perpendicular position, the galvanometer reads \(4 \times 10^{-5} \ \mathrm{C}\). What is the magnetic flux of the magnetic field?","During a short time \(\Delta t\), the coil moves from a position parallel to the magnetic field to a perpendicular one, and because \(\Delta t\) is very short, we have:

\[
\varepsilon = \frac{\Delta \phi}{\Delta t} = i(R+r)
\]

Since \(q = i \Delta t\), the total change in magnetic flux is:

\[
\Delta \phi = q(R+r) = B A N
\]

Thus, the magnetic flux density is:

\[
\begin{aligned}
B & = \frac{(R+r) q}{A N} = \frac{(50+30) \times \left(4 \times 10^{-5}\right)}{4 \times 10^{-4} \times 160} \\
& = 0.05 \ (\mathrm{T})
\end{aligned}
\]",\boxed{0.05},NV,\mathrm{T},False,EN,Laws Application
24,Electromagnetism,Classical Electromagnetism,Circuit Analysis,"Four capacitors of $1 \, \mu \mathrm{F}$ each are connected in parallel and charged to 200 V. Calculate the total capacitance and the energy stored in the capacitors.","Total capacitance

$$
C = 4 \times 1 = 4 \, (\mu \mathrm{F})
$$

Energy stored in capacitors

$$
E = \frac{1}{2} C V^{2} = \frac{1}{2} \times 4 \times 10^{-6} \times 200^{2} = 0.08 \, (\mathrm{J})
$$","\boxed{4, 0.08}","NV, NV","\mu \mathrm{F}, \mathrm{J}",True,EN,Knowledge Recall
25,Electromagnetism,Classical Electromagnetism,Magstatics,"Two coaxial coils with radii $a$ and $b$ are separated by a distance $x$, carrying currents $i_{a}$ and $i_{b}$ respectively. Assume $a \gg b$. Calculate the mutual inductance between these two coils.","Referring to Problem 2.54, the mutual inductance between the two coils is given by

$$
M_{12}=\frac{\pi \mu_{0} a^{2} b^{2}}{2\left(a^{2}+x^{2}\right)^{3 / 2}}
$$","\[
\boxed{\frac{\pi \mu_{0} a^{2} b^{2}}{2\left(a^{2}+x^{2}\right)^{3/2}}}
\]",NV,,False,EN,Knowledge Recall
26,Electromagnetism,Classical Electromagnetism,Circuit Analysis,Consider that you need to measure the impedance of a coaxial cable. Is it feasible to do so by measuring the attenuation of the signal in the cable?,"Measuring the attenuation of the signal can provide some information about the coaxial cable, but it is not the most effective method for directly measuring impedance. Therefore, this method is generally not used to measure impedance.",\boxed{No},TF,,False,EN,Knowledge Recall
27,Electromagnetism,Classical Electromagnetism,Electrostatics,"For a conducting spherical shell with inner and outer radii of $a$ and $b$, respectively, that is in a state of electrostatic equilibrium and has a point charge $q$ at its center, find the electric field $\boldsymbol{E}$ in the region $a < r < b$.","The electric field within the conducting material is zero; therefore, in the region $a < r < b$, we have:

$$
\boldsymbol{E} = 0
$$",\boxed{0},NV,,False,EN,Laws Application
28,Electromagnetism,Classical Electromagnetism,Electrostatics,"A capacitor is composed of two concentric spherical conducting shells with radii $a$ and $b$ $(a > b)$. The outer shell is grounded, and the inner shell carries a charge $Q$. Find the electric field in the region between the shells, where $b < r < a$.","In the region $b < r < a$, the electric field is given by

$$
\boldsymbol{E} = \frac{Q}{4 \pi \varepsilon_{0} r^{2}} \boldsymbol{e}_{r}
$$",\boxed{\frac{Q}{4 \pi \varepsilon_{0} r^{2}} \boldsymbol{e}_{r}},EX,,False,EN,Laws Application
29,Electromagnetism,Classical Electromagnetism,Electrostatics,"For a conducting spherical shell with inner and outer radii of $a$ and $b$ respectively, in electrostatic equilibrium with a point charge $q$ at its center, find the total charge on the inner surface.","In electrostatic equilibrium, the total charge on the inner surface of the conductor should be $-q$.",\boxed{-q},NV,,False,EN,Laws Application
30,Electromagnetism,Classical Electromagnetism,Electrostatics,"A point charge of magnitude \( q = 2 \, \mu \mathrm{C} \) is placed at a distance \( a = 10 \, \mathrm{cm} \) from an infinitely large grounded conducting plane. Find the total induced charge on the surface of the conductor.","Using the method of image charges, the image charge is located in a symmetric position relative to \( q \), with the magnitude \(-q\). Therefore, the total induced charge on the surface of the conductor is \(-q\).",\boxed{-2},NV,\mu \mathrm{C},False,EN,Laws Application
31,Electromagnetism,Classical Electromagnetism,Magstatics,"An iron ring with a radius of \(10 \, \text{cm}\) and a cross-sectional area of \(12 \, \text{cm}^{2}\) is uniformly wound with 1200 turns of insulated wire. The ring has an air gap with a width of \(1 \, \text{mm}\). The relative permeability of the iron is 700 and is assumed to be independent of the magnetic field strength. Ignore hysteresis effects. Determine the magnetic field in the air gap when a current of \(1 \, \text{A}\) flows through the coil.","\( B = \frac{\mu_{0} N I}{\frac{2 \pi R - d}{\mu_{r}} + d} = 0.795 \, \text{T} \).",\boxed{0.795},NV,\text{T},False,EN,Laws Application
32,Electromagnetism,Classical Electromagnetism,Electrostatics,"Between concentric conducting spheres with radii $a$ and $b$ ($a<b$), there is a non-uniform dielectric with a dielectric constant 

$$
\varepsilon = \frac{\varepsilon_{0}}{1+K r}
$$

($\varepsilon_{0}$ and $K$ are constants). $r$ is the radial coordinate. The electric displacement vector $\boldsymbol{D}(r) = \varepsilon \boldsymbol{E}(r)$. There is charge $Q$ on the inner surface, while the outer surface is grounded. Calculate $\boldsymbol{D}$ in the region $a<r<b$.","(a) Gauss's theorem and spherical symmetry give

$$
\boldsymbol{D} = \frac{Q}{4 \pi r^{2}} \boldsymbol{e}_{r}, \quad a<r<b
$$",\boxed{\frac{Q}{4 \pi r^{2}} \boldsymbol{e}_{r}},EX,,False,EN,Laws Application
33,Electromagnetism,Classical Electromagnetism,Electrostatics,A thin metallic spherical shell with radius $b$ carries a charge $Q$. What is its capacitance?,"Establish a spherical coordinate system $(r, \theta, \varphi)$. The electric field in the space outside the spherical shell is 

$$
\boldsymbol{E}(r)=\frac{Q}{4 \pi \varepsilon_{0} r^{2}} \boldsymbol{e}_{r}
$$

Assuming the electric potential at infinity is 0, the potential at radius $r$ is 

$$
V(r)=\int_{r}^{\infty} \frac{Q}{4 \pi \varepsilon_{0} r^{2}} \mathrm{~d} r=\frac{Q}{4 \pi \varepsilon_{0}} \cdot \frac{1}{r}
$$

Thus, the capacitance is 

$$
C=\frac{Q}{V(b)}=4 \pi \varepsilon_{0} b
$$",\boxed{4 \pi \varepsilon_{0} b},EX,,False,EN,Knowledge Recall
34,Electromagnetism,Classical Electromagnetism,Electrostatics,"Two conductors are embedded in a medium with conductivity $10^{-4} \, \Omega^{-1} \text{m}^{-1}$ and dielectric constant $\varepsilon = 80 \varepsilon_{0}$. The resistance between the conductors is $10^{5} \, \Omega$. Assume the two conductors carry free charges $Q$ and $-Q$, respectively. Take a closed Gaussian surface enclosing the conductor charged with $Q$ (but not enclosing the other conductor) and calculate the current $I$ between the conductors.","$I = \oint \boldsymbol{j} \cdot \mathrm{d} \boldsymbol{S} = \oint \sigma \boldsymbol{E} \cdot \mathrm{d} \boldsymbol{S} = \sigma \oint \boldsymbol{E} \cdot \mathrm{d} \boldsymbol{S} = \sigma \frac{Q}{\varepsilon}$

Thus, $I = \frac{\sigma Q}{\varepsilon}$.",\boxed{\frac{\sigma Q}{\varepsilon}},EX,,False,EN,Laws Application
35,Electromagnetism,Classical Electromagnetism,Magstatics,Is the Hall effect related to the rotation of the plane of polarization when polarized light passes through a transparent solid?,The answer is no.,\boxed{No},TF,,False,EN,Knowledge Recall
36,Electromagnetism,Classical Electromagnetism,Electrostatics,"For a conductor spherical shell in electrostatic equilibrium with inner and outer radii $a$ and $b$ respectively, with a point charge $q$ at its center, and a uniform charge density $\sigma$ on its outer surface, find the electric field $\boldsymbol{E}(r)$ in the region where $r > b$.","In the region where $r > b$, the electric field is determined by the contribution of the uniformly distributed charge on the outer surface:

$$
\boldsymbol{E}(r) = \frac{1}{4 \pi \varepsilon_{0}} \cdot \frac{4 \pi b^{2} \sigma}{r^{2}} \boldsymbol{e}_{r} = \frac{\sigma b^{2}}{\varepsilon_{0} r^{2}} \boldsymbol{e}_{r}
$$",\boxed{\frac{\sigma b^{2}}{\varepsilon_{0} r^{2}} \boldsymbol{e}_{r}},EX,,False,EN,Laws Application
37,Electromagnetism,Classical Electromagnetism,Electrostatics,In which of the following situations does Gauss's theorem not apply: (b) When the inverse square law does not hold accurately.,"The answer is (b). Gauss's theorem is based on the inverse square law, and if the inverse square law does not hold accurately, then Gauss's theorem will not be applicable.",\boxed{b},MC,,False,EN,Laws Application
38,Electromagnetism,Classical Electromagnetism,Magstatics,"The charge $Q$ is uniformly distributed on a spherical surface with a radius of $r_0$, and both the inside and outside of the sphere are vacuum. Calculate the electric force per unit area on the spherical surface. For $Q=1 \mathrm{C}$, $r_0=1 \mathrm{cm}$, provide a numerical answer.","The surface charge density $\sigma = \frac{Q}{4 \pi r_0^2}$. The electric field outside the sphere is

$$
\boldsymbol{E} = \frac{Q}{4 \pi \varepsilon_0 r^2} \boldsymbol{e}_r.
$$

The electric force per unit area on the external surface of the sphere is

$$
\boldsymbol{f} = \left.\frac{\sigma \boldsymbol{E}}{2}\right|_{r=r_0} = \frac{Q^2}{32 \pi^2 \varepsilon_0 r_0^4} \boldsymbol{e}_r.
$$

Substituting the values gives

$$
f = 3.6 \times 10^{16} \, \mathrm{N/m^2}.
$$",\boxed{3.6 \times 10^{16}},NV,\mathrm{N/m^2},False,EN,Laws Application
39,Electromagnetism,Classical Electromagnetism,Magstatics,A long non-magnetic cylindrical conductor with an inner radius of \(a\) and an outer radius of \(b\) carries a steady current \(I\). Determine the magnetic field in the cavity region \((r<a)\).,"Refer to Problem 2.1 and establish a cylindrical coordinate system. The current density in the conductor is

$$
j = \frac{I}{\pi(b^2 - a^2)}
$$

Using axial symmetry and Ampère's circuital law, it is not difficult to obtain: \\
(a) \(\boldsymbol{B} = 0, \quad (r<a)\).",\boxed{\boldsymbol{B} = 0},EQ,,False,EN,Laws Application
